"ID","CL","OP","HI","LO","VO","RSV","K","D","EMA","EMA.1","EMA.2","EMA.3","EMA.4","EMA.5","William_11","William_33","William_89","EMA.6","MTM","m_MTM","a_MTM"
"2018-03-12",1996,9142.146484,9543.979492,9907.405273,8796.521484,143540420000,22.6828970150088,29.8413416750161,40.4698829613873,9614.20978169834,9990.04692062341,10220.0771184666,-230.030197843203,-148.145999436532,-81.8841984066713,22.6828970150088,53.866702500474,24.7432901192511,9939.8977090042,-1452.611329,-0.146139464562511,-0.0400084533418865
"2018-03-13",1997,9160.118164,9142.271484,9486.118164,8856.650391,122855628400,23.2273772062066,27.6366868520796,36.1921509249514,9462.84590913222,9862.36557345057,10141.561640358,-279.196066907398,-174.356012930705,-104.840053976692,23.2273772062066,54.1717246726465,24.8774798101614,9798.11960991252,-1174.325195,-0.119852098336498,0.026287366226013
"2018-03-14",1998,8217.696289,9160.118164,9360.658203,7966.940918,138557251100,6.72768848573506,20.6670207299648,31.0171075266225,9047.79603575482,9609.33952968895,9999.05309581294,-389.71356612399,-217.427523569362,-172.286042554628,6.72768848573506,38.176583015583,17.8406696670143,9510.76991520116,-2711.671875,-0.285115915869851,-0.165263817533353
"2018-03-15",1999,8268.413086,8216.217773,8432.123047,7698.472656,151985046400,14.263906436791,18.5326492989068,26.8556214507173,8788.00171916988,9403.0431537368,9870.8575395305,-467.814385793696,-267.504896014229,-200.309489779467,14.263906436791,39.4259002723284,18.2193583212409,9284.8868553464,-2774.708984,-0.298841442790687,-0.0137255269208358
"2018-03-16",2000,8283.226563,8267.947266,8616.625977,7924.112305,108279013600,15.6218701359847,17.5623895779328,23.7578774931225,8619.74333377992,9230.76367823883,9753.25524497268,-522.49156673385,-318.502230158153,-203.989336575697,14.634643515281,39.6798225664807,17.467097898356,9102.76680219251,-3157.503906,-0.34687298649016,-0.0480315436994735
"2018-03-19",2001,8623.142578,8215.501953,8725.600586,8129.658691,144781272300,28.75912559234,21.2946349160685,22.9367966341045,8620.87641518661,9137.28350897132,9669.5431955673,-532.259686595977,-361.253721445718,-171.005965150259,23.1417259735773,45.50642589181,20.0319745564585,9015.56239779387,-2112.311524,-0.234296146019342,0.112576840470818
"2018-03-20",2002,8920.709961,8623.142578,9056.232422,8339.796875,115046243900,50.4902093394402,31.0264930571924,25.6333621084671,8720.82093045774,9103.96450159112,9614.07406708083,-510.109565489714,-391.024890254517,-119.084675235197,32.6524239094412,50.60711849465,22.2773045826691,8998.31650019498,-1007.853516,-0.112004675094298,0.122291470925044
"2018-03-21",2003,8911.353516,8920.527344,9184.507813,8778.69043,99137639600,54.908006277133,38.9869974638393,30.0845738935912,8784.33179230516,9074.33204226941,9562.02069292669,-487.688650657288,-410.357642335071,-77.3310083222168,37.7230751767497,50.4467368381686,22.2067044157916,8982.50504852317,-405.367187000002,-0.0451285231469643,0.0668761519473336
"2018-03-22",2004,8724.983398,8911.369141,9107.003906,8500.87793,102328656600,46.4708943179139,41.4816297485308,33.8835925119044,8764.54899420344,9020.58609699719,9500.01793033953,-479.431833342342,-424.172480536525,-55.2593528058161,42.4048112757973,47.2521102205295,20.8004265579331,8935.68293024623,-527.773438,-0.0590635816109309,-0.0139350584639666
"2018-03-23",2005,8934.801758,8724.983398,8935.879883,8307.580078,93999728400,69.1596346404938,50.7076313791852,39.4916054676646,8821.29991546896,9007.38850638224,9458.15006572179,-450.761559339551,-429.490296297131,-21.2712630424206,55.9695253936304,37.5746980461831,22.3836359104119,8935.52271711055,-207.344726000001,-0.0232045435465078,0.0358590380644231
"2018-03-25",2006,8152.198242,8472.558594,8521.038086,7869.27002,107903873400,27.2969276395712,42.9040634659805,40.6290914671033,8598.26602431264,8875.82077340035,9361.41289359425,-485.592120193895,-440.710661076483,-44.8814591174111,20.5404901221575,13.3369859926961,16.4784081419076,8793.10008527226,-1007.919922,-0.114626231047703,-0.0914216875011956
"2018-03-26",2007,7808.479492,8152.177734,8226.241211,7752.298828,93075499000,7.40270749866253,31.0702781435412,37.4428203592492,8335.00384687509,8711.61442241568,9246.38078977245,-534.766367356769,-459.521802332541,-75.2445650242288,6.15372765504695,2.68064175449285,13.8848374952667,8614.07815922276,-409.216796999999,-0.0475055820757636,0.0671206489719399
"2018-03-27",2008,7959.780762,7808.419434,8117.79248,7752.598633,65771211400,14.486847671885,25.5424679863224,33.4760362349403,8209.92948525006,8595.94770542865,9151.07708401153,-555.129378582877,-478.643317582608,-76.4860610002687,15.7207543087848,6.36754446542798,15.0264991959202,8495.11499609135,-308.632324,-0.0363305645823516,0.011175017493412
"2018-03-28",2009,7106.618164,7959.780762,7983.770996,6927.112305,137918003000,7.95190113402143,19.6789457022221,28.8770060573676,7842.15904483338,8366.8200836704,8999.6356825292,-632.815598858795,-509.477773837845,-123.33782502095,7.95190113402143,3.68208811854238,8.58885949490084,8242.6610266202,-1176.608399,-0.14274618296204,-0.106415618379688
"2018-03-29",2010,6853.760742,7106.618164,7280.271973,6595.261719,158467534300,9.98356330821601,16.4471515708867,24.7337212285406,7512.69294388892,8134.04172341341,8840.68198323074,-706.640259817323,-548.910271033741,-157.729988783582,9.98356330821602,4.96448938502955,6.68089378897267,7990.1337021438,-1769.381836,-0.221445835821904,-0.0786996528598648
"2018-04-01",2011,7074.602539,6835.578125,8218.663086,6792.301758,74886143500,18.5127563235787,17.1356864884507,22.201042981844,7366.66280892595,7971.0510796575,8709.86128365809,-738.810204000586,-586.89025762711,-151.919946373476,18.5127563235787,9.20576946513782,8.34728179442956,7823.67349066311,-1846.107422,-0.235964272308037,-0.0145184364861326
"2018-04-02",2012,7434.297363,7074.652832,7528.969238,7039.878906,90532679800,33.4045288701439,22.5586339490151,22.320239970901,7389.20766028396,7888.47358478712,8615.37506731305,-726.901482525928,-614.892502606874,-112.008979919055,32.4046310601483,16.11373033429,11.0614018046853,7752.877831088,-1477.056153,-0.190517145398216,0.0454471269098208
"2018-04-03",2013,6815.499023,7434.297363,7442.419434,6727.089355,87719978200,9.4093649014338,18.175544266488,20.9386747360967,7197.97144785598,7723.40057528141,8482.05091588245,-758.650340601043,-643.644070205708,-115.006270395336,8.5058467215747,4.22967075545012,6.39218544446592,7582.44532052654,-1909.484375,-0.251829626760487,-0.0613124813622707
"2018-04-04",2014,6790.452148,6815.499023,6933.658691,6602.381836,77714517400,10.1356747514806,15.4955877614856,19.1243124112263,7062.13168123732,7579.87004800735,8356.74730344671,-776.877255439369,-670.29070725244,-106.586548186929,7.77111719547673,3.74864400485515,6.20319127469752,7438.44656188535,-2144.34961,-0.288279224991366,-0.0364495982308789
"2018-04-05",2015,6634.858887,6790.452148,6869.52832,6526.669922,60565128700,6.36566207609078,12.4522791996873,16.9003013407133,6919.70741649155,7434.48371554468,8229.20001333955,-794.716297794873,-695.175825360927,-99.5404724339463,4.49064078064387,2.09364821864591,5.02914384625568,7292.3397119062,-1517.339355,-0.208073048561169,0.0802061764301968
"2018-04-08",2016,6789.530273,7049.919434,7204.278809,6633.687988,90188366400,15.5355445041266,13.4800343011671,15.7602123275312,6876.3150353277,7335.26010899934,8122.55781035144,-787.297701352093,-713.60020055916,-73.6975007929332,13.1801317201532,5.08681366555074,6.19623515740723,7200.91981392325,-1018.949219,-0.141502647624241,0.0665704009369277
"2018-04-09",2017,6871.071777,6789.530273,6922.839355,6676.72168,42451097700,20.3548017998966,15.7716234674103,15.7640160408242,6874.5672825518,7263.84651946098,8029.85514121429,-766.00862175331,-724.08188479799,-41.9267369553199,20.2640428929957,6.66478628591278,6.811516259347,7140.94744357357,-1088.708985,-0.152460019290546,-0.0109573716663044
"2018-04-10",2018,6977.130859,6871.071777,6999.369629,6839.15918,45014134000,26.6230943826674,19.3887804391626,16.9722708402704,6908.75514136787,7219.7364178516,7951.87556475397,-732.139146902375,-725.693337218867,-6.44580968350783,26.6230943826674,8.717217493666,7.61179765768468,7111.16261001474,-129.487305000001,-0.0182090203952926,0.134250998895253
"2018-04-11",2019,7927.731445,6977.038086,8051.95166,6791.328613,149075996900,82.80538910026,40.5276499928617,24.8240638911342,7248.41390924524,7328.65872972058,7950.08711143886,-621.42838171828,-704.84034611875,83.4119644004692,82.80538910026,27.1130236049701,14.7846672684618,7259.62967092115,1073.970703,0.147937395112846,0.166146415508138
"2018-04-12",2020,7899.112793,7927.731445,8237.158203,7758.800293,117143582000,80.236905814849,53.7640686001908,34.4707321274864,7465.3135371635,7416.42089330203,7946.31123599895,-529.890342696915,-669.850345434383,139.960002737467,80.236905814849,26.5592019672471,14.5687218311714,7375.89932948094,824.510254,0.11178436922322,-0.0361530258896255
"2018-04-15",2021,8079.77002,8376.731445,8430.928711,7929.239746,71347195600,81.5592978733522,63.0291450245779,43.9902030931836,7670.13236477566,7518.47460510172,7956.19707185088,-437.722466749157,-623.424769697338,185.70230294818,81.5592978733522,30.0552394928308,15.9318923915518,7503.87581866622,645.472657,0.0860185686168151,-0.0257658006064051
"2018-04-16",2022,7921.632813,8079.77002,8187.601074,7858.119629,58088050000,73.2549010175528,66.4377303555696,51.4727121806456,7753.96584751711,7580.49894477838,7953.63675638044,-373.137811602063,-573.367378078283,200.22956647622,73.2549010175528,26.9950042670184,14.7386493164592,7579.83163581782,1106.13379,0.145931182003181,0.059912613386366
"2018-04-17",2023,8189.961426,7921.652344,8246.572266,7908.920898,59350079100,87.3458751304206,73.4071119471866,58.7841787694926,7899.29770701141,7674.26240342786,7971.14228746337,-296.879884035513,-518.069879269729,221.189995234216,87.3458751304206,32.1876384938009,16.763354731368,7690.76432494185,1399.509278,0.181972716737823,0.0360415347346421
"2018-04-18",2024,8301.821289,8189.921387,8321.011719,8136.418945,60209903400,92.8163534050969,79.8768590998233,65.8150722129361,8033.47223434094,7770.80992428511,7995.63702831794,-224.827104032825,-459.421324222348,234.594220189523,93.2200695228089,36.1171816740626,17.6074066116163,7801.86559113424,1666.962402,0.213662025130794,0.0316893083929705
"2018-04-19",2025,8877.076172,8301.821289,8945.143555,8243.493164,97999492100,96.9993507931587,85.5843563309352,72.4048335856025,8314.67354689396,7941.00473162586,8060.92881673883,-119.924085112968,-391.521876400472,271.597791287504,97.1855230476271,53.5763083300559,22.282852116429,7997.35842401892,2087.545899,0.261029428508588,0.0473674033777939
"2018-04-22",2026,8968.248047,8823.461914,9025.727539,8804.196289,55389233500,97.4275188136212,89.5320771584971,78.1139147765674,8532.53171359597,8099.04216476035,8128.13764861003,-29.0954838496828,-319.036597890314,289.941114040632,97.5970509360528,67.9623732480188,25.3256951062401,8173.88381001548,2097.17627,0.256570354894245,-0.00445907361434222
"2018-04-23",2027,9655.771484,8967.862305,9741.908203,8957.683594,127646475000,97.0806847816635,92.0482796995526,82.7587030842291,8906.94497039732,8338.53898310491,8241.29571049077,97.2432726141396,-235.780623789424,333.023896403563,97.1898376051942,92.5568326747148,32.5356282711184,8443.31793255812,2678.640625,0.317249764416776,0.0606794095225302
"2018-04-24",2028,8873.618164,9657.692383,9765.234375,8757.058594,177980622200,55.5621478423431,79.8862357471494,81.8012139718692,8895.83603493154,8420.85885708877,8288.13441075071,132.724446338058,-162.079609763927,294.804056101985,70.0186797311165,69.4212352737338,26.0360591259297,8521.55433827483,945.886718999999,0.110999317900435,-0.206250446516341
"2018-04-25",2029,9282.121094,8873.571289,9315.132813,8669.379883,99742793400,74.6678440815747,78.1467718586245,80.5830666007876,9024.5977212877,8553.3607396905,8361.76305395436,191.597685736135,-91.3441506639149,282.94183640005,83.7549229981283,85.0824867619209,29.6969412668072,8659.83920295213,1383.008301,0.159703692942536,0.0487043750421006
"2018-04-26",2030,8938.467773,9289.009766,9385.873047,8923.480469,75818240700,56.6483032164652,70.9806156445714,77.3822496153822,8995.88773852513,8612.60797558427,8404.48192203182,208.126053552449,-31.4501098206421,239.576163373091,58.794230549758,74.4712012375071,26.6172220944083,8710.49894296083,858.697753,0.098581924941732,-0.0611217680008037
"2018-04-29",2031,9248.452148,9407.34668,9459.806641,9133.595703,57409921800,72.1608320252474,71.3740211047968,75.3795067785204,9080.07587501676,8710.43015595592,8466.9982350665,243.431920889421,23.5262963213705,219.905624568051,72.9024051602609,84.0428611349301,29.3952101553227,8808.30861660432,1326.819335,0.150632702911754,0.0520507779700219
"2018-04-30",2032,9077.276367,9248.24707,9251.661133,8851.100586,66955543600,57.7632925542706,66.8371115879547,72.5320417149985,9079.14270567784,8766.86803457808,8512.20402261713,254.664011960956,69.7538394492877,184.910172511669,63.9267637438739,78.7573161509039,27.8611835582218,8857.21184394899,887.314941000001,0.100179938860353,-0.0504527640514013
"2018-05-01",2033,9232.186523,9077.276367,9271.621094,8993.816406,52748839500,64.9711890466769,66.2151374075288,70.4264069458419,9130.15731145189,8838.4554943353,8565.53605968252,272.919434652777,110.386958489986,162.532476162791,71.2845993629556,83.5406131409175,29.2494424466977,8925.3890583219,930.365234000001,0.104238059307067,0.00405812044671391
"2018-05-02",2034,9745.040039,9232.186523,9817.194336,9172.28418,85764688900,93.7137664705812,75.3813470952129,72.0780536622989,9335.11822063459,8977.93003966833,8652.90672481715,325.02331485118,153.314229762224,171.709085088955,95.7070827317937,97.8072097963167,33.8454836002106,9074.41650935428,867.963867,0.0956495512527189,-0.00858850805434767
"2018-05-03",2035,9699.612305,9746.255859,9785.147461,9547.213867,66388767800,89.7560071061416,80.1729004321891,74.776335918929,9456.6162487564,9088.95808048859,8730.44047149736,358.517608991224,194.354905608024,164.1627033832,92.5283126751081,96.4266476644352,33.4383737170547,9188.08847219896,731.364258000001,0.0795991745413577,-0.0160503767113611
"2018-05-06",2036,9377.810547,9643.992188,9662.228516,9202.128906,69258006200,61.7199637230913,74.0219215291565,74.5248644556715,9430.34768150427,9133.39692149034,8778.39381042349,355.003111066859,226.484546699791,128.518564367068,61.7199637230913,86.6469980550644,30.5544817734518,9222.58339489005,-277.960937000002,-0.0301391622171735,-0.109738336758531
"2018-05-07",2037,9196.129883,9377.081055,9472.091797,9063.068359,67392412500,45.8915636253972,64.6451355612367,71.2316214908599,9352.27508200285,9143.04814633798,8809.33722320693,333.710923131051,247.929821986043,85.7811011450082,45.8915636253972,81.1256695024782,28.926313529517,9217.7736654555,322.511719,0.034988027554706,0.0651271897718795
"2018-05-08",2038,9321.158203,9196.129883,9373.458984,8987.269531,62549506600,48.6554867992884,59.3152526405873,67.259498540769,9341.9027890019,9170.44969351676,8847.24988837679,323.199805139966,262.983818616828,60.2159865231382,56.7842928181007,84.9253167401055,30.0467802634812,9236.57085409995,39.0371090000008,0.00422636383313975,-0.0307616637215662
"2018-05-09",2039,9032.21582,9321.523438,9393.949219,9017.132813,62985060400,18.7471696199255,45.7925583003667,60.1038517939682,9238.6737993346,9149.18294374495,8860.95106849703,288.23187524792,268.033429943046,20.1984453048742,31.6110270306903,76.1442731541453,29.6466932905615,9199.41539335451,93.7480469999991,0.0101906526655728,0.005964288832433
"2018-05-10",2040,8421.00293,9032.21582,9032.273438,8363.498047,117688862900,3.9557700900206,31.8469622302513,50.6848886060626,8966.11684288973,9037.15524932265,8828.36231749725,208.792931825401,256.185330319517,-47.3923984941163,3.95577009002059,57.5693345395127,26.0312560893744,9057.88585456278,-827.449218,-0.0913512525202759,-0.101541905185849
"2018-05-13",2041,8672.899414,8709.458008,8882.999023,8312.717773,87454329300,23.9406614804141,29.2115286469723,43.5271019530325,8868.37769992649,8981.11589004224,8816.84654686782,164.269343174421,237.802132890498,-73.532789716077,23.9406614804141,65.2245424124059,30.0117892850604,8987.888319915,-404.376953000001,-0.044991319273961,0.0463599332463149
